x,y,yaw
-6.65627384185791,8.551878929138184,-3.1198203563690186
-6.861219882965088,8.5474214553833,-3.1198203563690186
-7.066165924072266,8.542963981628418,-3.1198203563690186
-7.271111965179443,8.538506507873535,-3.1198203563690186
-7.476058006286621,8.534049034118652,-3.1198203563690186
-7.681004047393799,8.52959156036377,-3.1198203563690186
-7.885950088500977,8.525134086608887,-3.1198203563690186
-8.085906028747559,8.520785331726074,-3.1198203563690186
-8.285872459411621,8.516436576843262,-3.1198203563690186
-8.485838890075684,8.51208782196045,-3.1198203563690186
-8.685805320739746,8.507739067077637,-3.1198203563690186
-8.885771751403809,8.503390312194824,-3.1198203563690186
-9.085738182067871,8.499041557312012,-3.1198203563690186
-9.285704612731934,8.4946928024292,-3.1198203563690186
-9.485671043395996,8.490344047546387,-3.1198203563690186
-9.685637474060059,8.485995292663574,-3.1198203563690186
-9.885603904724121,8.481646537780762,-3.1198203563690186
-10.085570335388184,8.47729778289795,-3.1198203563690186
-10.285536766052246,8.472949028015137,-3.1198203563690186
-10.485503196716309,8.468600273132324,-3.1198203563690186
-10.685469627380371,8.464251518249512,-3.1198203563690186
-10.885436058044434,8.4599027633667,-3.1198203563690186
-11.085402488708496,8.455554008483887,-3.1198203563690186
-11.285368919372559,8.451205253601074,-3.1198203563690186
-11.485335350036621,8.446856498718262,-3.1198203563690186
-11.685301780700684,8.44250774383545,-3.1198203563690186
-11.885268211364746,8.438158988952637,-3.1198203563690186
-12.085234642028809,8.433810234069824,-3.1198203563690186
-12.285201072692871,8.429461479187012,-3.1198203563690186
-12.485167503356934,8.4251127243042,-3.1198203563690186
-12.685132026672363,8.420722007751465,-3.1195781230926514
-12.883233070373535,8.370594024658203,-2.9452970027923584
-13.06718921661377,8.280844688415527,-2.753048896789551
-13.230607986450195,8.157601356506348,-2.560800790786743
-13.367467880249023,8.005404472351074,-2.3685526847839355
-13.472726821899414,7.829862594604492,-2.176304578781128
-13.54250717163086,7.637442111968994,-1.98405647277832
-13.574234008789062,7.43523645401001,-1.791808366775513
-13.56674861907959,7.2306904792785645,-1.599560260772705
-13.53236198425293,7.028804302215576,-1.4672377109527588
-13.511686325073242,6.829867839813232,-1.4672377109527588
-13.491010665893555,6.630931377410889,-1.4672377109527588
-13.470335006713867,6.431994915008545,-1.4672377109527588
-13.44965934753418,6.233058452606201,-1.4672377109527588
-13.442154884338379,6.028864860534668,-1.5310629606246948
-13.435443878173828,5.823987007141113,-1.5349457263946535
-13.428092956542969,5.619119167327881,-1.5349457263946535
-13.43813705444336,5.415297985076904,-1.615689516067505
-13.490406036376953,5.217268943786621,-1.7620790004730225
-13.528438568115234,5.020907402038574,-1.7620790004730225
-13.566471099853516,4.824545860290527,-1.7620790004730225
-13.604503631591797,4.6281843185424805,-1.7620790004730225
-13.642536163330078,4.431822776794434,-1.7620790004730225
-13.68056869506836,4.235461235046387,-1.7620790004730225
-13.71860122680664,4.03909969329834,-1.7620790004730225
-13.756633758544922,3.8427460193634033,-1.7620790004730225
-13.820886611938477,3.649268627166748,-1.8756456375122068
-13.91093921661377,3.465412139892578,-1.9704563617706299
-13.965377807617188,3.268946886062622,-1.8568897247314453
-13.971208572387695,3.0643489360809326,-1.6646416187286375
-13.953432083129883,2.8603549003601074,-1.5463860034942625
-13.948427200317383,2.655418634414673,-1.5463860034942625
-13.943422317504883,2.4504823684692383,-1.5463860034942625
-13.938417434692383,2.2455461025238037,-1.5463860034942625
-13.933412551879883,2.040609836578369,-1.5463860034942625
-13.928529739379883,1.8406682014465332,-1.5463860034942625
-13.923646926879883,1.6407256126403809,-1.5463860034942625
-13.918764114379883,1.4407830238342285,-1.5463860034942625
-13.913881301879883,1.2408404350280762,-1.5463860034942625
-13.908998489379883,1.0408978462219238,-1.5463860034942625
-13.867755889892578,0.8411586284637451,-1.3999965190887451
-13.782727241516113,0.6549749970436096,-1.2077484130859375
-13.663689613342285,0.48846733570098877,-1.0155003070831299
-13.515031814575195,0.34777146577835083,-0.8232522010803223
-13.342232704162598,0.23807069659233093,-0.6310040950775148
-13.151653289794922,0.16340790688991547,-0.4387564063072204
-12.9503173828125,0.12653303146362305,-0.24650950729846957
-12.74666976928711,0.10563129931688309,-0.15638786554336548
-12.54910659790039,0.07448101788759232,-0.15638786554336548
-12.351543426513672,0.043330736458301544,-0.15638786554336548
-12.153980255126953,0.012180501595139503,-0.15638786554336548
-11.951386451721191,-0.019062869250774384,-0.15250511467456815
-11.74770450592041,-0.00035972558544017375,0.03220198303461075
-11.544300079345703,0.02291182242333889,0.0801229476928711
-11.339960098266602,0.03931943327188492,0.0801229476928711
-11.1356201171875,0.0557270422577858,0.0801229476928711
-10.931280136108398,0.07213465124368668,0.0801229476928711
-10.726850509643555,0.0856579840183258,0.06451576203107834
-10.52319622039795,0.06448633223772049,-0.04385273903608322
-10.323382377624512,0.05571860447525978,-0.04385273903608322
-10.125422477722168,0.005993348080664873,-0.20430880784988406
-9.92636775970459,-0.04255269840359688,-0.2240960001945496
-9.73136043548584,-0.08699773252010345,-0.2240960001945496
-9.528395652770996,-0.106554314494133,-0.11205125600099564
-9.324287414550781,-0.12514014542102814,-0.10012028366327286
-9.125274658203125,-0.1451309472322464,-0.10012028366327286
-8.920825004577637,-0.147914856672287,-0.03241213783621788
-8.715937614440918,-0.15455830097198486,-0.03241213783621788
-8.5110502243042,-0.16120174527168274,-0.03241213783621788
-8.30616283416748,-0.16784518957138062,-0.03241213783621788
-8.101275444030762,-0.1744886338710785,-0.03241213783621788
-7.896388053894043,-0.18113207817077637,-0.03241213783621788
-7.691500663757324,-0.18777552247047424,-0.03241213783621788
-7.4866132736206055,-0.19441896677017212,-0.03241213783621788
-7.281725883483887,-0.20106241106987,-0.03241213783621788
-7.076838493347168,-0.20770585536956787,-0.03241213783621788
-6.871951103210449,-0.21434929966926575,-0.03241213783621788
-6.6670637130737305,-0.22099274396896362,-0.03241213783621788
-6.462176322937012,-0.2276361882686615,-0.03241213783621788
-6.257288932800293,-0.23427963256835938,-0.03241213783621788
-6.052401542663574,-0.24092307686805725,-0.03241213783621788
-5.8475141525268555,-0.24756652116775513,-0.03241213783621788
-5.642626762390137,-0.254209965467453,-0.03241213783621788
-5.437739372253418,-0.2608534097671509,-0.03241213783621788
-5.232851982116699,-0.26749685406684875,-0.03241213783621788
-5.0279645919799805,-0.27414029836654663,-0.03241213783621788
