time_s,label,x,y,v,yaw,cte,ref_x,ref_y,ref_v,yaw_diff
6.0912,LMPC,5.1534,8.7186,4.3325,3.125,0.0797,5.1613,8.6384,4.7091,0.0387
6.0952,LMPC,5.1534,8.7186,4.3325,3.125,0.0797,5.1613,8.6384,4.7091,0.0387
6.0993,LMPC,5.11,8.7195,4.3406,3.125,0.0782,5.1014,8.6417,4.6707,0.0387
6.1033,LMPC,5.11,8.7195,4.3406,3.125,0.0782,5.1014,8.6417,4.6707,0.0387
6.1093,LMPC,5.0666,8.7204,4.3475,3.1244,0.0767,5.0714,8.6433,4.6514,0.0381
6.1133,LMPC,5.0666,8.7204,4.3475,3.1244,0.0767,5.0714,8.6433,4.6514,0.0381
6.1173,LMPC,5.0231,8.7214,4.3522,3.1236,0.0752,5.0115,8.6466,4.6125,0.0373
6.121,LMPC,5.0231,8.7214,4.3522,3.1236,0.0752,5.0115,8.6466,4.6125,0.0373
6.1248,LMPC,5.0231,8.7214,4.3522,3.1236,0.0752,5.0115,8.6466,4.6125,0.0373
6.1289,LMPC,4.9796,8.7223,4.3558,3.1224,0.0738,4.9816,8.6483,4.593,0.0361
6.1327,LMPC,4.9796,8.7223,4.3558,3.1224,0.0738,4.9816,8.6483,4.593,0.0361
6.1369,LMPC,4.936,8.7233,4.3584,3.1211,0.0724,4.9217,8.6516,4.5536,0.0349
6.1422,LMPC,4.936,8.7233,4.3584,3.1211,0.0724,4.9217,8.6516,4.5536,0.0349
6.1504,LMPC,4.8924,8.7244,4.359,3.1196,0.071,4.8917,8.6533,4.5338,0.0333
6.1586,LMPC,4.8488,8.7254,4.3575,3.1181,0.0697,4.8318,8.6566,4.4939,0.0318
6.1638,LMPC,4.8488,8.7254,4.3575,3.1181,0.0697,4.8318,8.6566,4.4939,0.0318
6.1689,LMPC,4.8488,8.7254,4.3575,3.1181,0.0697,4.8318,8.6566,4.4939,0.0318
6.1755,LMPC,4.8053,8.7265,4.349,3.1163,0.0683,4.8019,8.6583,4.4739,0.03
6.1809,LMPC,4.7619,8.7276,4.3383,3.1146,0.0671,4.7719,8.6599,4.4537,0.0283
6.1857,LMPC,4.7619,8.7276,4.3383,3.1146,0.0671,4.7719,8.6599,4.4537,0.0283
6.1903,LMPC,4.7186,8.7288,4.3254,3.1127,0.0658,4.712,8.6632,4.4131,0.0264
6.1946,LMPC,4.7186,8.7288,4.3254,3.1127,0.0658,4.712,8.6632,4.4131,0.0264
6.1992,LMPC,4.6754,8.73,4.3147,3.1109,0.0647,4.682,8.6649,4.3926,0.0246
6.2038,LMPC,4.6754,8.73,4.3147,3.1109,0.0647,4.682,8.6649,4.3926,0.0246
6.2093,LMPC,4.6323,8.7313,4.3052,3.1089,0.0636,4.6221,8.6682,4.3515,0.0226
6.2137,LMPC,4.6323,8.7313,4.3052,3.1089,0.0636,4.6221,8.6682,4.3515,0.0226
6.2184,LMPC,4.5894,8.7326,4.2975,3.107,0.0625,4.5922,8.6699,4.3307,0.0207
6.2228,LMPC,4.5894,8.7326,4.2975,3.107,0.0625,4.5922,8.6699,4.3307,0.0207
6.2355,LMPC,4.5464,8.734,4.2874,3.105,0.0615,4.5323,8.6732,4.289,0.0187
6.241,LMPC,4.5037,8.7355,4.2766,3.1031,0.0606,4.5023,8.6749,4.2679,0.0168
6.2453,LMPC,4.5037,8.7355,4.2766,3.1031,0.0606,4.5023,8.6749,4.2679,0.0168
6.2494,LMPC,4.461,8.737,4.2658,3.101,0.0597,4.4724,8.6765,4.2468,0.0148
6.2534,LMPC,4.461,8.737,4.2658,3.101,0.0597,4.4724,8.6765,4.2468,0.0148
6.2574,LMPC,4.4184,8.7385,4.2548,3.0992,0.0589,4.4124,8.6798,4.2042,0.0129
6.2612,LMPC,4.4184,8.7385,4.2548,3.0992,0.0589,4.4124,8.6798,4.2042,0.0129
6.2652,LMPC,4.4184,8.7385,4.2548,3.0992,0.0589,4.4124,8.6798,4.2042,0.0129
6.2692,LMPC,4.3759,8.7402,4.2446,3.0971,0.0582,4.3825,8.6815,4.1827,0.0108
6.2748,LMPC,4.3759,8.7402,4.2446,3.0971,0.0582,4.3825,8.6815,4.1827,0.0108
6.2802,LMPC,4.3336,8.7418,4.2362,3.0954,0.0575,4.3226,8.6848,4.1395,0.0091
6.2841,LMPC,4.3336,8.7418,4.2362,3.0954,0.0575,4.3226,8.6848,4.1395,0.0091
6.2884,LMPC,4.3336,8.7418,4.2362,3.0954,0.0575,4.3226,8.6848,4.1395,0.0091
6.2924,LMPC,4.2913,8.7435,4.2259,3.0942,0.0569,4.2926,8.6865,4.1177,0.008
6.2966,LMPC,4.2491,8.7452,4.2157,3.094,0.0562,4.2327,8.6898,4.0737,0.0077
6.3007,LMPC,4.2491,8.7452,4.2157,3.094,0.0562,4.2327,8.6898,4.0737,0.0077
6.3052,LMPC,4.2491,8.7452,4.2157,3.094,0.0562,4.2327,8.6898,4.0737,0.0077
6.3097,LMPC,4.207,8.7469,4.2058,3.0941,0.0556,4.2028,8.6915,4.0516,0.0079
6.3137,LMPC,4.207,8.7469,4.2058,3.0941,0.0556,4.2028,8.6915,4.0516,0.0079
6.3179,LMPC,4.1651,8.7485,4.1961,3.0949,0.0549,4.1728,8.6931,4.0293,0.0086
6.3222,LMPC,4.1651,8.7485,4.1961,3.0949,0.0549,4.1728,8.6931,4.0293,0.0086
6.3264,LMPC,4.1651,8.7485,4.1961,3.0949,0.0549,4.1728,8.6931,4.0293,0.0086
6.3305,LMPC,4.1232,8.7502,4.1871,3.0958,0.0543,4.1129,8.6964,3.9844,0.0095
6.3346,LMPC,4.1232,8.7502,4.1871,3.0958,0.0543,4.1129,8.6964,3.9844,0.0095
6.3396,LMPC,4.0814,8.7518,4.1781,3.0971,0.0536,4.083,8.6981,3.9617,0.0108
6.3439,LMPC,4.0814,8.7518,4.1781,3.0971,0.0536,4.083,8.6981,3.9617,0.0108
6.348,LMPC,4.0814,8.7518,4.1781,3.0971,0.0536,4.083,8.6981,3.9617,0.0108
6.352,LMPC,4.0397,8.7535,4.1693,3.0984,0.0529,4.023,8.7014,3.916,0.0121
6.3559,LMPC,4.0397,8.7535,4.1693,3.0984,0.0529,4.023,8.7014,3.916,0.0121
6.3603,LMPC,3.9981,8.7551,4.1605,3.1,0.0522,3.9931,8.7031,3.893,0.0137
6.3643,LMPC,3.9981,8.7551,4.1605,3.1,0.0522,3.9931,8.7031,3.893,0.0137
6.3684,LMPC,3.9981,8.7551,4.1605,3.1,0.0522,3.9931,8.7031,3.893,0.0137
6.3726,LMPC,3.9565,8.7566,4.1518,3.1016,0.0515,3.9631,8.7047,3.8698,0.0153
6.3775,LMPC,3.9151,8.7582,4.1434,3.1034,0.0507,3.9032,8.708,3.823,0.0171
6.3816,LMPC,3.9151,8.7582,4.1434,3.1034,0.0507,3.9032,8.708,3.823,0.0171
6.3857,LMPC,3.9151,8.7582,4.1434,3.1034,0.0507,3.9032,8.708,3.823,0.0171
6.3896,LMPC,3.8737,8.7597,4.1355,3.1051,0.0499,3.8733,8.7097,3.7994,0.0188
6.3936,LMPC,3.8737,8.7597,4.1355,3.1051,0.0499,3.8733,8.7097,3.7994,0.0188
6.3977,LMPC,3.8324,8.7611,4.1285,3.107,0.0491,3.8433,8.7114,3.7756,0.0207
6.4017,LMPC,3.8324,8.7611,4.1285,3.107,0.0491,3.8433,8.7114,3.7756,0.0207
6.4058,LMPC,3.8324,8.7611,4.1285,3.107,0.0491,3.8433,8.7114,3.7756,0.0207
6.4107,LMPC,3.7912,8.7626,4.1219,3.1087,0.0482,3.7834,8.7147,3.7276,0.0224
6.415,LMPC,3.7912,8.7626,4.1219,3.1087,0.0482,3.7834,8.7147,3.7276,0.0224
6.4193,LMPC,3.75,8.7639,4.1155,3.1107,0.0473,3.7535,8.7163,3.7034,0.0244
6.4233,LMPC,3.75,8.7639,4.1155,3.1107,0.0473,3.7535,8.7163,3.7034,0.0244
6.4351,LMPC,3.7089,8.7652,4.1097,3.1124,0.0463,3.6936,8.7197,3.6545,0.0262
6.4395,LMPC,3.6679,8.7665,4.1042,3.1144,0.0453,3.6636,8.7213,3.6298,0.0281
6.4443,LMPC,3.6679,8.7665,4.1042,3.1144,0.0453,3.6636,8.7213,3.6298,0.0281
6.4486,LMPC,3.6679,8.7665,4.1042,3.1144,0.0453,3.6636,8.7213,3.6298,0.0281
6.4528,LMPC,3.6269,8.7677,4.099,3.1162,0.0443,3.6336,8.723,3.6049,0.0299
6.457,LMPC,3.5859,8.7688,4.0943,3.1181,0.0431,3.5737,8.7263,3.5546,0.0318
6.4616,LMPC,3.5859,8.7688,4.0943,3.1181,0.0431,3.5737,8.7263,3.5546,0.0318
6.466,LMPC,3.5859,8.7688,4.0943,3.1181,0.0431,3.5737,8.7263,3.5546,0.0318
6.4702,LMPC,3.545,8.7699,4.0898,3.1199,0.0419,3.5438,8.728,3.5292,0.0336
6.4747,LMPC,3.545,8.7699,4.0898,3.1199,0.0419,3.5438,8.728,3.5292,0.0336
6.48,LMPC,3.5041,8.7709,4.086,3.1218,0.0407,3.5138,8.7296,3.5036,0.0355
6.4844,LMPC,3.5041,8.7709,4.086,3.1218,0.0407,3.5138,8.7296,3.5036,0.0355
6.4887,LMPC,3.4633,8.7718,4.0826,3.1235,0.0394,3.4539,8.7329,3.4519,0.0373
6.4929,LMPC,3.4633,8.7718,4.0826,3.1235,0.0394,3.4539,8.7329,3.4519,0.0373
6.4975,LMPC,3.4225,8.7727,4.0793,3.1255,0.038,3.424,8.7346,3.4257,0.0392
6.5019,LMPC,3.4225,8.7727,4.0793,3.1255,0.038,3.424,8.7346,3.4257,0.0392
6.5063,LMPC,3.4225,8.7727,4.0793,3.1255,0.038,3.424,8.7346,3.4257,0.0392
6.5114,LMPC,3.3817,8.7735,4.0765,3.1272,0.0365,3.394,8.7363,3.3993,0.0409
6.5163,LMPC,3.3817,8.7735,4.0765,3.1272,0.0365,3.394,8.7363,3.3993,0.0409
6.5209,LMPC,3.341,8.7743,4.0739,3.1291,0.035,3.3341,8.7396,3.3459,0.0428
6.5284,LMPC,3.341,8.7743,4.0739,3.1291,0.035,3.3341,8.7396,3.3459,0.0428
6.5329,LMPC,3.3003,8.7749,4.0715,3.1308,0.0334,3.3041,8.7412,3.3189,0.0445
6.5374,LMPC,3.2596,8.7755,4.0698,3.133,0.0335,3.2742,8.7413,3.3459,0.0389
6.5419,LMPC,3.2596,8.7755,4.0698,3.133,0.0335,3.2742,8.7413,3.3459,0.0389
6.5485,LMPC,3.2596,8.7755,4.0698,3.133,0.0335,3.2742,8.7413,3.3459,0.0389
6.5535,LMPC,3.2189,8.7759,4.0681,3.1361,0.0355,3.2142,8.7405,3.3993,0.0225
6.5574,LMPC,3.1782,8.7762,4.0667,3.1397,0.036,3.1842,8.7401,3.4257,0.0162
6.5613,LMPC,3.1782,8.7762,4.0667,3.1397,0.036,3.1842,8.7401,3.4257,0.0162
6.5651,LMPC,3.1782,8.7762,4.0667,3.1397,0.036,3.1842,8.7401,3.4257,0.0162
6.5689,LMPC,3.1376,8.7763,4.0658,3.1439,0.0369,3.1242,8.7394,3.4778,0.0008
6.5727,LMPC,3.1376,8.7763,4.0658,3.1439,0.0369,3.1242,8.7394,3.4778,0.0008
6.5771,LMPC,3.0969,8.7763,4.065,3.1482,0.0373,3.0942,8.739,3.5036,-0.0047
6.5817,LMPC,3.0969,8.7763,4.065,3.1482,0.0373,3.0942,8.739,3.5036,-0.0047
6.5856,LMPC,3.0969,8.7763,4.065,3.1482,0.0373,3.0942,8.739,3.5036,-0.0047
6.5894,LMPC,3.0563,8.7762,4.0643,3.1529,0.0386,3.0642,8.7376,3.5292,-0.0029
6.5931,LMPC,3.0563,8.7762,4.0643,3.1529,0.0386,3.0642,8.7376,3.5292,-0.0029
6.5972,LMPC,3.0156,8.7758,4.0638,3.1577,0.0407,3.0043,8.7349,3.5799,-0.004
6.6012,LMPC,3.0156,8.7758,4.0638,3.1577,0.0407,3.0043,8.7349,3.5799,-0.004
6.6052,LMPC,3.0156,8.7758,4.0638,3.1577,0.0407,3.0043,8.7349,3.5799,-0.004
6.6097,LMPC,2.975,8.7754,4.0632,3.1627,0.0418,2.9743,8.7335,3.6049,-0.0018
6.6147,LMPC,2.975,8.7754,4.0632,3.1627,0.0418,2.9743,8.7335,3.6049,-0.0018
6.619,LMPC,2.9344,8.7747,4.0625,3.1674,0.0429,2.9443,8.7321,3.6298,-0.0
6.6229,LMPC,2.9344,8.7747,4.0625,3.1674,0.0429,2.9443,8.7321,3.6298,-0.0
6.6268,LMPC,2.9344,8.7747,4.0625,3.1674,0.0429,2.9443,8.7321,3.6298,-0.0
6.6307,LMPC,2.8937,8.774,4.0618,3.1711,0.0443,2.8844,8.7294,3.679,-0.0016
6.6349,LMPC,2.8937,8.774,4.0618,3.1711,0.0443,2.8844,8.7294,3.679,-0.0016
6.6391,LMPC,2.8531,8.7732,4.061,3.1745,0.0448,2.8544,8.7285,3.7034,0.0018
6.6442,LMPC,2.8531,8.7732,4.061,3.1745,0.0448,2.8544,8.7285,3.7034,0.0018
6.6487,LMPC,2.8531,8.7732,4.061,3.1745,0.0448,2.8544,8.7285,3.7034,0.0018
6.6528,LMPC,2.8125,8.7723,4.0603,3.1774,0.0451,2.8244,8.7275,3.7276,0.0046
6.6569,LMPC,2.772,8.7713,4.0595,3.1801,0.0454,2.7645,8.7257,3.7756,0.0073
6.661,LMPC,2.772,8.7713,4.0595,3.1801,0.0454,2.7645,8.7257,3.7756,0.0073
6.6652,LMPC,2.772,8.7713,4.0595,3.1801,0.0454,2.7645,8.7257,3.7756,0.0073
6.6692,LMPC,2.7314,8.7702,4.0587,3.1823,0.0455,2.7345,8.7247,3.7994,0.0096
6.6735,LMPC,2.7314,8.7702,4.0587,3.1823,0.0455,2.7345,8.7247,3.7994,0.0096
6.6799,LMPC,2.6908,8.7689,4.0579,3.1846,0.0455,2.7045,8.7238,3.823,0.0119
6.6844,LMPC,2.6908,8.7689,4.0579,3.1846,0.0455,2.7045,8.7238,3.823,0.0119
6.6886,LMPC,2.6503,8.7676,4.057,3.1866,0.0455,2.6445,8.7219,3.8698,0.0138
6.6934,LMPC,2.6503,8.7676,4.057,3.1866,0.0455,2.6445,8.7219,3.8698,0.0138
6.6978,LMPC,2.6097,8.7662,4.0557,3.1886,0.0453,2.6145,8.721,3.893,0.0159
6.702,LMPC,2.6097,8.7662,4.0557,3.1886,0.0453,2.6145,8.721,3.893,0.0159
6.706,LMPC,2.6097,8.7662,4.0557,3.1886,0.0453,2.6145,8.721,3.893,0.0159
6.71,LMPC,2.5692,8.7646,4.0538,3.1904,0.045,2.5845,8.7201,3.916,0.0177
6.7144,LMPC,2.5692,8.7646,4.0538,3.1904,0.045,2.5845,8.7201,3.916,0.0177
6.7189,LMPC,2.5287,8.763,4.0518,3.1923,0.0447,2.5246,8.7182,3.9617,0.0196
6.723,LMPC,2.5287,8.763,4.0518,3.1923,0.0447,2.5246,8.7182,3.9617,0.0196
6.7269,LMPC,2.5287,8.763,4.0518,3.1923,0.0447,2.5246,8.7182,3.9617,0.0196
6.7309,LMPC,2.4882,8.7613,4.0495,3.194,0.0442,2.4946,8.7173,3.9844,0.0213
6.7352,LMPC,2.4882,8.7613,4.0495,3.194,0.0442,2.4946,8.7173,3.9844,0.0213
6.7395,LMPC,2.4478,8.7595,4.0468,3.1959,0.0437,2.4346,8.7154,4.0293,0.0231
6.7443,LMPC,2.4478,8.7595,4.0468,3.1959,0.0437,2.4346,8.7154,4.0293,0.0231
6.7519,LMPC,2.4074,8.7576,4.044,3.1972,0.0431,2.4046,8.7145,4.0516,0.0245
6.7563,LMPC,2.4074,8.7576,4.044,3.1972,0.0431,2.4046,8.7145,4.0516,0.0245
6.7606,LMPC,2.367,8.7558,4.0409,3.1976,0.0425,2.3746,8.7135,4.0737,0.0249
6.7648,LMPC,2.367,8.7558,4.0409,3.1976,0.0425,2.3746,8.7135,4.0737,0.0249
6.7689,LMPC,2.3267,8.7539,4.0373,3.1976,0.0418,2.3147,8.7117,4.1177,0.0248
6.773,LMPC,2.3267,8.7539,4.0373,3.1976,0.0418,2.3147,8.7117,4.1177,0.0248
6.7779,LMPC,2.2863,8.752,4.034,3.1969,0.0412,2.2847,8.7107,4.1395,0.0242
6.782,LMPC,2.2863,8.752,4.034,3.1969,0.0412,2.2847,8.7107,4.1395,0.0242
6.7863,LMPC,2.2863,8.752,4.034,3.1969,0.0412,2.2847,8.7107,4.1395,0.0242
6.7904,LMPC,2.2461,8.7502,4.0299,3.1961,0.0406,2.2547,8.7098,4.1612,0.0234
6.7944,LMPC,2.2461,8.7502,4.0299,3.1961,0.0406,2.2547,8.7098,4.1612,0.0234
6.7989,LMPC,2.2058,8.7483,4.0255,3.1948,0.04,2.1947,8.7079,4.2042,0.0221
6.8115,LMPC,2.1656,8.7464,4.0207,3.1936,0.0394,2.1647,8.707,4.2256,0.0208
6.8157,LMPC,2.1656,8.7464,4.0207,3.1936,0.0394,2.1647,8.707,4.2256,0.0208
6.8203,LMPC,2.1255,8.7446,4.0148,3.192,0.0388,2.1348,8.7061,4.2468,0.0193
6.8244,LMPC,2.1255,8.7446,4.0148,3.192,0.0388,2.1348,8.7061,4.2468,0.0193
6.8284,LMPC,2.0854,8.7427,4.0088,3.1905,0.0382,2.0748,8.7042,4.289,0.0178
6.8324,LMPC,2.0854,8.7427,4.0088,3.1905,0.0382,2.0748,8.7042,4.289,0.0178
6.8365,LMPC,2.0454,8.7409,4.0026,3.1887,0.0376,2.0448,8.7033,4.3058,0.016
6.8408,LMPC,2.0454,8.7409,4.0026,3.1887,0.0376,2.0448,8.7033,4.3058,0.016
6.8456,LMPC,2.0454,8.7409,4.0026,3.1887,0.0376,2.0448,8.7033,4.3058,0.016
6.8498,LMPC,2.0055,8.7392,3.9975,3.1871,0.0371,2.0148,8.7023,4.2849,0.0144
6.854,LMPC,2.0055,8.7392,3.9975,3.1871,0.0371,2.0148,8.7023,4.2849,0.0144
6.8583,LMPC,1.9656,8.7374,3.9898,3.1853,0.0366,1.9548,8.7005,4.2426,0.0125
6.8622,LMPC,1.9656,8.7374,3.9898,3.1853,0.0366,1.9548,8.7005,4.2426,0.0125
6.8662,LMPC,1.9656,8.7374,3.9898,3.1853,0.0366,1.9548,8.7005,4.2426,0.0125
6.8702,LMPC,1.9257,8.7357,3.9818,3.1836,0.0362,1.9249,8.6995,4.2214,0.0108
6.8745,LMPC,1.9257,8.7357,3.9818,3.1836,0.0362,1.9249,8.6995,4.2214,0.0108
6.8795,LMPC,1.8859,8.7341,3.9821,3.1817,0.0358,1.8949,8.6986,4.2,0.009
6.8837,LMPC,1.8859,8.7341,3.9821,3.1817,0.0358,1.8949,8.6986,4.2,0.009
6.8879,LMPC,1.8859,8.7341,3.9821,3.1817,0.0358,1.8949,8.6986,4.2,0.009
6.8919,LMPC,1.8462,8.7325,3.9833,3.18,0.0354,1.8349,8.6967,4.1569,0.0073
6.8959,LMPC,1.8462,8.7325,3.9833,3.18,0.0354,1.8349,8.6967,4.1569,0.0073
6.9002,LMPC,1.8064,8.731,3.9833,3.1781,0.0351,1.8049,8.6958,4.1352,0.0054
6.9044,LMPC,1.8064,8.731,3.9833,3.1781,0.0351,1.8049,8.6958,4.1352,0.0054
6.9092,LMPC,1.7666,8.7295,3.9756,3.1764,0.0348,1.7749,8.6949,4.1134,0.0037
6.9133,LMPC,1.7666,8.7295,3.9756,3.1764,0.0348,1.7749,8.6949,4.1134,0.0037
6.9174,LMPC,1.7269,8.728,3.9653,3.1746,0.0346,1.715,8.693,4.0694,0.0018
6.9212,LMPC,1.7269,8.728,3.9653,3.1746,0.0346,1.715,8.693,4.0694,0.0018
6.9253,LMPC,1.7269,8.728,3.9653,3.1746,0.0346,1.715,8.693,4.0694,0.0018
6.9293,LMPC,1.6873,8.7266,3.9531,3.1732,0.0344,1.685,8.6921,4.0472,0.0004
6.9333,LMPC,1.6873,8.7266,3.9531,3.1732,0.0344,1.685,8.6921,4.0472,0.0004
6.9375,LMPC,1.6479,8.7252,3.9427,3.1727,0.0342,1.655,8.6912,4.0249,-0.0
6.9421,LMPC,1.6479,8.7252,3.9427,3.1727,0.0342,1.655,8.6912,4.0249,-0.0
6.9465,LMPC,1.6479,8.7252,3.9427,3.1727,0.0342,1.655,8.6912,4.0249,-0.0
6.9505,LMPC,1.6085,8.7237,3.934,3.1727,0.034,1.595,8.6893,3.9799,-0.0
6.9545,LMPC,1.6085,8.7237,3.934,3.1727,0.034,1.595,8.6893,3.9799,-0.0
6.9587,LMPC,1.5693,8.7223,3.9253,3.1734,0.0338,1.565,8.6884,3.9573,0.0006
6.9629,LMPC,1.5693,8.7223,3.9253,3.1734,0.0338,1.565,8.6884,3.9573,0.0006
6.967,LMPC,1.5693,8.7223,3.9253,3.1734,0.0338,1.565,8.6884,3.9573,0.0006
6.971,LMPC,1.5301,8.7208,3.9157,3.1741,0.0335,1.535,8.6874,3.9345,0.0014
6.9759,LMPC,1.5301,8.7208,3.9157,3.1741,0.0335,1.535,8.6874,3.9345,0.0014
6.9806,LMPC,1.491,8.7193,3.9056,3.1753,0.0333,1.5051,8.6865,3.9115,0.0026
6.9846,LMPC,1.491,8.7193,3.9056,3.1753,0.0333,1.5051,8.6865,3.9115,0.0026
6.9885,LMPC,1.452,8.7178,3.8954,3.1766,0.033,1.4451,8.6846,3.8652,0.0038
6.9927,LMPC,1.452,8.7178,3.8954,3.1766,0.033,1.4451,8.6846,3.8652,0.0038
7.0048,LMPC,1.4132,8.7163,3.8854,3.1781,0.0327,1.4151,8.6837,3.8419,0.0054
7.0093,LMPC,1.3744,8.7148,3.876,3.1796,0.0323,1.3851,8.6828,3.8184,0.0068
7.0151,LMPC,1.3744,8.7148,3.876,3.1796,0.0323,1.3851,8.6828,3.8184,0.0068
7.0193,LMPC,1.3357,8.7132,3.8669,3.1813,0.032,1.3251,8.6809,3.7709,0.0085
7.0232,LMPC,1.3357,8.7132,3.8669,3.1813,0.032,1.3251,8.6809,3.7709,0.0085
7.0302,LMPC,1.2971,8.7116,3.8579,3.1828,0.0316,1.2952,8.68,3.747,0.0101
7.0343,LMPC,1.2971,8.7116,3.8579,3.1828,0.0316,1.2952,8.68,3.747,0.0101
7.0386,LMPC,1.2586,8.71,3.8491,3.1846,0.0311,1.2652,8.679,3.7229,0.0119
7.0435,LMPC,1.2586,8.71,3.8491,3.1846,0.0311,1.2652,8.679,3.7229,0.0119
7.0478,LMPC,1.2586,8.71,3.8491,3.1846,0.0311,1.2652,8.679,3.7229,0.0119
7.0518,LMPC,1.2202,8.7083,3.8403,3.186,0.0307,1.2352,8.6781,3.6986,0.0132
7.0557,LMPC,1.2202,8.7083,3.8403,3.186,0.0307,1.2352,8.6781,3.6986,0.0132
7.0599,LMPC,1.1819,8.7067,3.8318,3.1863,0.0303,1.1752,8.6762,3.6497,0.0136
7.0641,LMPC,1.1819,8.7067,3.8318,3.1863,0.0303,1.1752,8.6762,3.6497,0.0136
7.0681,LMPC,1.1819,8.7067,3.8318,3.1863,0.0303,1.1752,8.6762,3.6497,0.0136
7.0723,LMPC,1.1436,8.7052,3.8235,3.1863,0.0299,1.1452,8.6753,3.6249,0.0135
7.0771,LMPC,1.1436,8.7052,3.8235,3.1863,0.0299,1.1452,8.6753,3.6249,0.0135
7.0815,LMPC,1.1055,8.7036,3.8153,3.1856,0.0295,1.1153,8.6744,3.6,0.0129
7.0856,LMPC,1.1055,8.7036,3.8153,3.1856,0.0295,1.1153,8.6744,3.6,0.0129
7.0896,LMPC,1.0674,8.7021,3.8073,3.1849,0.0292,1.0553,8.6725,3.5496,0.0121
7.0938,LMPC,1.0674,8.7021,3.8073,3.1849,0.0292,1.0553,8.6725,3.5496,0.0121
7.0981,LMPC,1.0294,8.7006,3.7994,3.1836,0.0289,1.0253,8.6716,3.5242,0.0109
7.1023,LMPC,1.0294,8.7006,3.7994,3.1836,0.0289,1.0253,8.6716,3.5242,0.0109
7.1065,LMPC,1.0294,8.7006,3.7994,3.1836,0.0289,1.0253,8.6716,3.5242,0.0109
7.1111,LMPC,0.9914,8.6991,3.7921,3.1824,0.0286,0.9953,8.6706,3.4986,0.0097
7.1155,LMPC,0.9914,8.6991,3.7921,3.1824,0.0286,0.9953,8.6706,3.4986,0.0097
7.12,LMPC,0.9536,8.6977,3.7851,3.1809,0.0284,0.9653,8.6697,3.4728,0.0082
7.1244,LMPC,0.9536,8.6977,3.7851,3.1809,0.0284,0.9653,8.6697,3.4728,0.0082
7.1287,LMPC,0.9158,8.6963,3.7786,3.1795,0.0281,0.9054,8.6678,3.4205,0.0068
7.133,LMPC,0.9158,8.6963,3.7786,3.1795,0.0281,0.9054,8.6678,3.4205,0.0068
7.1373,LMPC,0.8781,8.6949,3.7729,3.1779,0.0279,0.8754,8.6669,3.3941,0.0051
7.1415,LMPC,0.8781,8.6949,3.7729,3.1779,0.0279,0.8754,8.6669,3.3941,0.0051
7.1483,LMPC,0.8781,8.6949,3.7729,3.1779,0.0279,0.8754,8.6669,3.3941,0.0051
7.1573,LMPC,0.8404,8.6936,3.7673,3.1763,0.0278,0.8454,8.666,3.3675,0.0036
7.1665,LMPC,0.8028,8.6923,3.7619,3.1746,0.0277,0.8154,8.665,3.3407,0.0018
7.1731,LMPC,0.7652,8.6911,3.7569,3.173,0.0276,0.7554,8.6632,3.2863,0.0003
7.1787,LMPC,0.7277,8.6899,3.7525,3.1712,0.0276,0.7254,8.6622,3.2588,-0.0015
7.1873,LMPC,0.7277,8.6899,3.7525,3.1712,0.0276,0.7254,8.6622,3.2588,-0.0015
7.1954,LMPC,0.6902,8.6888,3.7484,3.1696,0.0276,0.6955,8.6613,3.2311,-0.0031
7.2018,LMPC,0.6527,8.6877,3.7451,3.1679,0.0277,0.6655,8.6604,3.2031,-0.0049
7.2061,LMPC,0.6527,8.6877,3.7451,3.1679,0.0277,0.6655,8.6604,3.2031,-0.0049
7.2111,LMPC,0.6153,8.6867,3.7419,3.1663,0.0279,0.6055,8.6585,3.1464,-0.0065
7.2155,LMPC,0.6153,8.6867,3.7419,3.1663,0.0279,0.6055,8.6585,3.1464,-0.0065
7.2198,LMPC,0.5779,8.6857,3.7395,3.1645,0.0281,0.5755,8.6576,3.1177,-0.0083
7.2304,LMPC,0.5405,8.6848,3.7377,3.1629,0.0283,0.5455,8.6566,3.0887,-0.0098
7.2344,LMPC,0.5405,8.6848,3.7377,3.1629,0.0283,0.5455,8.6566,3.0887,-0.0098
7.2384,LMPC,0.5032,8.684,3.7361,3.1611,0.0286,0.5155,8.6557,3.0594,-0.0116
7.2429,LMPC,0.5032,8.684,3.7361,3.1611,0.0286,0.5155,8.6557,3.0594,-0.0116
7.2479,LMPC,0.5032,8.684,3.7361,3.1611,0.0286,0.5155,8.6557,3.0594,-0.0116
7.2523,LMPC,0.4658,8.6832,3.7348,3.1596,0.029,0.4556,8.6538,3.0,-0.0132
7.2567,LMPC,0.4285,8.6824,3.7346,3.1575,0.0273,0.4256,8.6551,3.0299,-0.007
7.2607,LMPC,0.4285,8.6824,3.7346,3.1575,0.0273,0.4256,8.6551,3.0299,-0.007
7.2648,LMPC,0.4285,8.6824,3.7346,3.1575,0.0273,0.4256,8.6551,3.0299,-0.007
7.2691,LMPC,0.3911,8.6819,3.7345,3.1545,0.0251,0.3957,8.6568,3.0594,-0.0001
7.2736,LMPC,0.3911,8.6819,3.7345,3.1545,0.0251,0.3957,8.6568,3.0594,-0.0001
7.2788,LMPC,0.3538,8.6814,3.7346,3.1512,0.0229,0.3657,8.6585,3.0887,0.0065
7.2831,LMPC,0.3538,8.6814,3.7346,3.1512,0.0229,0.3657,8.6585,3.0887,0.0065
